source_system,academic_year,institution,institution_chinese,programme_code,programme_id,programme_title,programme_title_chinese,award_level,area_of_study,funding_category,mode_of_study,normal_duration,tuition_fee,score_system,score_comparability_group,score_formula,score_formula_url,upper_quartile,median,lower_quartile,mean,highest,lowest_or_minimum_admitted,min_or_other_score,requirements_summary,chinese_requirement,english_requirement,math_requirement,citizenship_requirement,elective_requirements,specific_subject_requirements,interview_or_portfolio,selection_notes,programme_description,articulation_or_career_notes,programme_url,score_source_url,requirements_source_url,raw_source_local_path,source_confidence,last_retrieved_at,notes
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,89472CD1-39E9-4710-A086-6AF8560CA18D,Bachelor of Education with Honours in Early Childhood Education (Leadership and Special Educational Needs),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ODk0NzJDRDEtMzlFOS00NzEwLUEwODYtNkFGODU2MENBMThE&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=ODk0NzJDRDEtMzlFOS00NzEwLUEwODYtNkFGODU2MENBMThE&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,1EBC27BA-071F-4865-BA8B-13886CE9A0DE,Bachelor of Education with Honours in English Language Teaching and Bachelor of English Language Studies with Honours,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MUVCQzI3QkEtMDcxRi00ODY1LUJBOEItMTM4ODZDRTlBMERF&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MUVCQzI3QkEtMDcxRi00ODY1LUJBOEItMTM4ODZDRTlBMERF&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,AF22FB62-9394-4782-892C-FFA73584F78B,Bachelor of Engineering with Honours in Building Services Engineering and Sustainable Development (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QUYyMkZCNjItOTM5NC00NzgyLTg5MkMtRkZBNzM1ODRGNzhC&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QUYyMkZCNjItOTM5NC00NzgyLTg5MkMtRkZBNzM1ODRGNzhC&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,8D3E80B5-E55D-43D9-AE21-F85534983C5C,Bachelor of Engineering with Honours in Civil Engineering (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEQzRTgwQjUtRTU1RC00M0Q5LUFFMjEtRjg1NTM0OTgzQzVD&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEQzRTgwQjUtRTU1RC00M0Q5LUFFMjEtRjg1NTM0OTgzQzVD&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,F4C907AE-6273-4117-8929-F65DAAFF2E16,Bachelor of Engineering with Honours in Electronic and Computer Engineering,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjRDOTA3QUUtNjI3My00MTE3LTg5MjktRjY1REFBRkYyRTE2&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RjRDOTA3QUUtNjI3My00MTE3LTg5MjktRjY1REFBRkYyRTE2&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,41DB70DF-4FE8-48BC-9D91-3E62C817C312,Bachelor of English Language Studies with Honours,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDFEQjcwREYtNEZFOC00OEJDLTlEOTEtM0U2MkM4MTdDMzEy&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NDFEQjcwREYtNEZFOC00OEJDLTlEOTEtM0U2MkM4MTdDMzEy&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,0F1775BC-AFF8-472D-B51B-902DCED5EAB1,Bachelor of Fine Arts with Honours in Animation and Visual Effects (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MEYxNzc1QkMtQUZGOC00NzJELUI1MUItOTAyRENFRDVFQUIx&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MEYxNzc1QkMtQUZGOC00NzJELUI1MUItOTAyRENFRDVFQUIx&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,B01D89D9-20F5-4CDC-8D4A-E5A6559B710E,Bachelor of Fine Arts with Honours in Imaging Design and Digital Art (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjAxRDg5RDktMjBGNS00Q0RDLThENEEtRTVBNjU1OUI3MTBF&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QjAxRDg5RDktMjBGNS00Q0RDLThENEEtRTVBNjU1OUI3MTBF&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,BCAB014A-BFF0-46FB-95DB-BC2F91DC2364,Bachelor of Language Studies with Honours (Applied Chinese Language Studies),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QkNBQjAxNEEtQkZGMC00NkZCLTk1REItQkMyRjkxREMyMzY0&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QkNBQjAxNEEtQkZGMC00NkZCLTk1REItQkMyRjkxREMyMzY0&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,FA3A08D5-2AD6-4BAA-8F72-1637C84130D7,Bachelor of Language Studies with Honours in Bilingual Studies with Applied Drama,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RkEzQTA4RDUtMkFENi00QkFBLThGNzItMTYzN0M4NDEzMEQ3&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RkEzQTA4RDUtMkFENi00QkFBLThGNzItMTYzN0M4NDEzMEQ3&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,8CD0E766-5FF4-4F97-BD02-45F9FDAEB7E7,Bachelor of Nursing with Honours in General Health Care (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OENEMEU3NjYtNUZGNC00Rjk3LUJEMDItNDVGOUZEQUVCN0U3&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OENEMEU3NjYtNUZGNC00Rjk3LUJEMDItNDVGOUZEQUVCN0U3&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,72D52D4A-07CB-45AA-A386-5F14B991BBC3,Bachelor of Nursing with Honours in Mental Health Care (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NzJENTJENEEtMDdDQi00NUFBLUEzODYtNUYxNEI5OTFCQkMz&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=NzJENTJENEEtMDdDQi00NUFBLUEzODYtNUYxNEI5OTFCQkMz&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,9E406885-4382-426E-A687-AF3BDBECA5BB,Bachelor of Science with Honours in Biomedical Sciences and Biotechnology,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUU0MDY4ODUtNDM4Mi00MjZFLUE2ODctQUYzQkRCRUNBNUJC&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OUU0MDY4ODUtNDM4Mi00MjZFLUE2ODctQUYzQkRCRUNBNUJC&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,8C4548E4-3F47-45ED-BD32-93DE5E6190CD,Bachelor of Science with Honours in Building Engineering and Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEM0NTQ4RTQtM0Y0Ny00NUVELUJEMzItOTNERTVFNjE5MENE&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=OEM0NTQ4RTQtM0Y0Ny00NUVELUJEMzItOTNERTVFNjE5MENE&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,16F1822E-0A57-4922-83F8-186428A18EC0,Bachelor of Science with Honours in Computer Science (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTZGMTgyMkUtMEE1Ny00OTIyLTgzRjgtMTg2NDI4QTE4RUMw&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTZGMTgyMkUtMEE1Ny00OTIyLTgzRjgtMTg2NDI4QTE4RUMw&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,C629424F-9FB5-4439-BF79-6328AC379BF1,Bachelor of Science with Honours in Construction Management and Quantity Surveying (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzYyOTQyNEYtOUZCNS00NDM5LUJGNzktNjMyOEFDMzc5QkYx&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzYyOTQyNEYtOUZCNS00NDM5LUJGNzktNjMyOEFDMzc5QkYx&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,D1B0DAE6-D419-4C31-96DA-EFF9989EB250,Bachelor of Science with Honours in Cyber and Computer Security,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDFCMERBRTYtRDQxOS00QzMxLTk2REEtRUZGOTk4OUVCMjUw&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RDFCMERBRTYtRDQxOS00QzMxLTk2REEtRUZGOTk4OUVCMjUw&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,2C18D997-2136-4B60-8BC7-420F5C32123E,Bachelor of Science with Honours in Data Science and Artificial Intelligence (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MkMxOEQ5OTctMjEzNi00QjYwLThCQzctNDIwRjVDMzIxMjNF&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MkMxOEQ5OTctMjEzNi00QjYwLThCQzctNDIwRjVDMzIxMjNF&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,39B9814B-997E-4BB5-BF05-89FC3A4748EE,Bachelor of Science with Honours in Environmental Science and Green Management,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzlCOTgxNEItOTk3RS00QkI1LUJGMDUtODlGQzNBNDc0OEVF&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MzlCOTgxNEItOTk3RS00QkI1LUJGMDUtODlGQzNBNDc0OEVF&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,FC7961EE-46CF-47D8-AEF4-14B5C3D24328,Bachelor of Science with Honours in Food Testing Science (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RkM3OTYxRUUtNDZDRi00N0Q4LUFFRjQtMTRCNUMzRDI0MzI4&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=RkM3OTYxRUUtNDZDRi00N0Q4LUFFRjQtMTRCNUMzRDI0MzI4&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,CDAF80E2-F107-4D12-98F3-3AA92D252468,Bachelor of Science with Honours in Medical Laboratory Science (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0RBRjgwRTItRjEwNy00RDEyLTk4RjMtM0FBOTJEMjUyNDY4&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=Q0RBRjgwRTItRjEwNy00RDEyLTk4RjMtM0FBOTJEMjUyNDY4&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,171C9F53-0E50-48F1-ACA4-FFD1AF8AFA17,Bachelor of Science with Honours in Physiotherapy (Full-time),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTcxQzlGNTMtMEU1MC00OEYxLUFDQTQtRkZEMUFGOEFGQTE3&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MTcxQzlGNTMtMEU1MC00OEYxLUFDQTQtRkZEMUFGOEFGQTE3&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,C57CDEFF-2DDC-4557-A14F-84E06954CE51,Bachelor of Science with Honours in Science (STEM),,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzU3Q0RFRkYtMkREQy00NTU3LUExNEYtODRFMDY5NTRDRTUx&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=QzU3Q0RFRkYtMkREQy00NTU3LUExNEYtODRFMDY5NTRDRTUx&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
cspe,2025/26,Hong Kong Metropolitan University,,OU/01,251F909F-24F5-4246-B4FB-9D3F1EFF7369,Bachelor of Social Sciences with Honours,,Bachelor's Degree,,,,,,CSPE Common Scoring System or institution-submitted statistics,cspe_common_scoring_or_provider_grouped,"HKDSE 5**=7, 5*=6, 5=5, 4=4, 3=3, 2=2, 1=1, U=0 unless source notes otherwise",,,,,,,,,,,,,,,,,,,,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjUxRjkwOUYtMjRGNS00MjQ2LUI0RkItOUQzRjFFRkY3MzY5&provId=OU/01&year=2025/26,https://feddcs.cspe.edu.hk/ShareFile/pdf/en/admission_score/202526/IF_adm_score_2025_OU01.pdf,https://www.cspe.edu.hk/en/ipass/prog-details?progId=MjUxRjkwOUYtMjRGNS00MjQ2LUI0RkItOUQzRjFFRkY3MzY5&provId=OU/01&year=2025/26,data/raw/cspe/details/2025_26/ou-01-hong-kong-metropolitan-university.html,catalog_only_needs_score_extraction,,Seed row; actual score fields pending extraction from CSPE detail HTML/PDF.
